Date,Actual Closing Price,Forecast Closing Price
2021-08-10,219000.0,209988
2021-08-11,218500.0,208657
2021-08-12,219000.0,208321
2021-08-13,217000.0,208657
2021-08-17,213000.0,207303
2021-08-18,212500.0,204527
2021-08-19,206500.0,204173
2021-08-20,201500.0,199816
2021-08-23,204000.0,196027
2021-08-24,209500.0,197940
2021-08-25,209500.0,202021
2021-08-26,210000.0,202021
2021-08-27,208500.0,202383
2021-08-30,210000.0,201292
2021-08-31,212500.0,202383
2021-09-01,215000.0,204173
2021-09-02,211500.0,205926
2021-09-03,214500.0,203461
2021-09-06,215000.0,205579
2021-09-07,212500.0,205926
2021-09-08,213000.0,204173
2021-09-09,208500.0,204527
2021-09-10,206500.0,201292
2021-09-13,205000.0,199816
2021-09-14,209000.0,198695
2021-09-15,209500.0,201657
2021-09-16,208000.0,202021
2021-09-17,209000.0,200925
2021-09-23,208500.0,201657
2021-09-24,207000.0,201292
2021-09-27,204000.0,200187
2021-09-28,201500.0,197940
2021-09-29,201500.0,196027
2021-09-30,200000.0,196027
2021-10-01,193500.0,194862
2021-10-05,193500.0,189671
2021-10-06,194000.0,189671
2021-10-07,201000.0,190078
2021-10-08,205000.0,195640
2021-10-12,204500.0,198695
2021-10-13,211000.0,198318
2021-10-14,209000.0,203103
2021-10-15,208500.0,201657
2021-10-18,209500.0,201292
2021-10-19,209000.0,202021
2021-10-20,209000.0,201657
2021-10-21,207500.0,201657
2021-10-22,207500.0,200557
2021-10-25,211000.0,200557
2021-10-26,213500.0,203103
2021-10-27,213500.0,204879
2021-10-28,210000.0,204879
2021-10-29,208000.0,202383
2021-11-01,208000.0,200925
2021-11-02,210000.0,200925
2021-11-03,208500.0,202383
2021-11-04,214000.0,201292
2021-11-05,215000.0,205229
2021-11-08,215000.0,205926
2021-11-09,213000.0,205926
2021-11-10,208500.0,204527
2021-11-11,205000.0,201292
2021-11-12,208000.0,198695
2021-11-15,209000.0,200925
2021-11-16,206500.0,201657
2021-11-17,207000.0,199816
2021-11-18,205000.0,200187
2021-11-19,209500.0,198695
2021-11-22,218500.0,202021
2021-11-23,215000.0,208321
2021-11-24,212000.0,205926
2021-11-25,210000.0,203818
2021-11-26,205500.0,202383
2021-11-29,200500.0,199070
2021-11-30,195500.0,195252
2021-12-01,201000.0,191292
2021-12-02,205500.0,195640
2021-12-03,206000.0,199070
2021-12-06,206500.0,199444
2021-12-07,207500.0,199816
2021-12-08,207500.0,200557
2021-12-09,207000.0,200557
2021-12-10,207500.0,200187
2021-12-13,209000.0,200557
2021-12-14,211000.0,201657
2021-12-15,209000.0,203103
2021-12-16,209500.0,201657
2021-12-17,209500.0,202021
2021-12-20,205000.0,202021
2021-12-21,205000.0,198695
2021-12-22,206500.0,198695
2021-12-23,209000.0,199816
2021-12-24,215500.0,201657
2021-12-27,213500.0,206273
2021-12-28,214000.0,204879
2021-12-29,212000.0,205229
2021-12-30,209000.0,203818
2022-01-03,210500.0,201657
2022-01-04,210000.0,202744
2022-01-05,213500.0,202383
2022-01-06,214000.0,204879
2022-01-07,215000.0,205229
2022-01-10,209500.0,205926
2022-01-11,210500.0,202021
2022-01-12,211500.0,202744
2022-01-13,210000.0,203461
2022-01-14,209000.0,202383
2022-01-17,205000.0,201657
2022-01-18,202500.0,198695
2022-01-19,200500.0,196796
2022-01-20,202000.0,195252
2022-01-21,200000.0,196412
2022-01-24,197000.0,194862
2022-01-25,194500.0,192495
2022-01-26,190000.0,190484
2022-01-27,186500.0,186783
2022-01-28,189500.0,183835
2022-02-03,191500.0,186365
2022-02-04,190000.0,188028
2022-02-07,186500.0,186783
2022-02-08,184500.0,183835
2022-02-09,185000.0,182126
2022-02-10,185500.0,182555
2022-02-11,183000.0,182983
2022-02-14,176500.0,180832
2022-02-15,180500.0,175129
2022-02-16,182000.0,178657
2022-02-17,183500.0,179965
2022-02-18,183500.0,181264
2022-02-21,185000.0,181264
2022-02-22,181500.0,182555
2022-02-23,180500.0,179530
2022-02-24,173000.0,178657
2022-02-25,174000.0,172002
2022-02-28,175000.0,172898
2022-03-02,170500.0,173793
2022-03-03,177500.0,169750
2022-03-04,172500.0,176016
2022-03-07,168000.0,171552
2022-03-08,168000.0,167487
2022-03-10,169000.0,167487
2022-03-11,169000.0,168393
2022-03-14,164500.0,168393
2022-03-15,163000.0,164304
2022-03-16,168000.0,162937
2022-03-17,168500.0,167487
2022-03-18,171000.0,167940
2022-03-21,168500.0,170201
2022-03-22,173500.0,167940
2022-03-23,176000.0,172450
2022-03-24,176000.0,174684
2022-03-25,174000.0,174684
2022-03-28,174500.0,172898
2022-03-29,176500.0,173346
2022-03-30,181000.0,175129
2022-03-31,180500.0,179094
2022-04-01,178000.0,178657
2022-04-04,178000.0,176458
2022-04-05,179000.0,176458
2022-04-06,180000.0,177340
2022-04-07,178500.0,178219
2022-04-08,176500.0,176899
2022-04-11,179500.0,175129
2022-04-12,178000.0,177780
2022-04-13,181000.0,176458
2022-04-14,177500.0,179094
2022-04-15,177000.0,176016
2022-04-18,178500.0,175572
2022-04-19,181000.0,176899
2022-04-20,183000.0,179094
2022-04-21,183000.0,180832
2022-04-22,180000.0,180832
2022-04-25,182000.0,178219
2022-04-26,187000.0,179965
2022-04-27,187000.0,184260
2022-04-28,188500.0,184260
2022-04-29,186000.0,185527
2022-05-02,187000.0,183409
2022-05-03,183500.0,184260
2022-05-04,184000.0,181264
2022-05-06,182500.0,181696
2022-05-09,181500.0,180399
2022-05-10,180500.0,179530
2022-05-11,183000.0,178657
2022-05-12,180500.0,180832
2022-05-13,186500.0,178657
2022-05-16,184000.0,183835
2022-05-17,185500.0,181696
2022-05-18,185500.0,182983
2022-05-19,182000.0,182983
2022-05-20,186500.0,179965
2022-05-23,188000.0,183835
2022-05-24,185000.0,185106
2022-05-25,183500.0,182555
2022-05-26,184000.0,181264
2022-05-27,185500.0,181696
2022-05-30,187500.0,182983
2022-05-31,189500.0,184683
2022-06-02,187500.0,186365
2022-06-03,187000.0,184683
2022-06-07,183500.0,184260
2022-06-08,183000.0,181264
2022-06-09,182500.0,180832
2022-06-10,184500.0,180399
2022-06-13,175000.0,182126
2022-06-14,171500.0,173793
2022-06-15,174000.0,170652
2022-06-16,173000.0,172898
2022-06-17,170000.0,172002
2022-06-20,170500.0,169298
2022-06-21,172500.0,169750
2022-06-22,171500.0,171552
2022-06-23,171000.0,170652
2022-06-24,173000.0,170201
2022-06-27,183000.0,172002
2022-06-28,186000.0,180832
2022-06-29,175500.0,183409
2022-06-30,180500.0,174239
2022-07-01,180000.0,178657
2022-07-04,178000.0,178219
2022-07-05,177500.0,176458
2022-07-06,172500.0,176016
2022-07-07,175000.0,171552
2022-07-08,178000.0,173793
2022-07-11,179000.0,176458
2022-07-12,179000.0,177340
2022-07-13,183500.0,177340
2022-07-14,182500.0,181264
2022-07-15,183500.0,180399
2022-07-18,185500.0,181264
2022-07-19,188500.0,182983
2022-07-20,189000.0,185527
2022-07-21,189000.0,185947
2022-07-22,191000.0,185947
2022-07-25,196000.0,187614
2022-07-26,196000.0,191694
2022-07-27,196000.0,191694
2022-07-28,195000.0,191694
2022-07-29,196000.0,190889
2022-08-01,196000.0,191694
2022-08-02,196500.0,191694
2022-08-03,197000.0,192095
2022-08-04,196500.0,192495
2022-08-05,194500.0,192095
2022-08-08,196000.0,190484
2022-08-09,193500.0,191694
2022-08-10,192500.0,189671
2022-08-11,193000.0,188852
2022-08-12,196000.0,189262
2022-08-16,197500.0,191694
2022-08-17,190000.0,192893
2022-08-18,186000.0,186783
2022-08-19,190000.0,183409
2022-08-22,189000.0,186783
2022-08-23,189000.0,185947
2022-08-24,188000.0,185947
2022-08-25,192000.0,185106
2022-08-26,193500.0,188441
2022-08-29,188500.0,189671
2022-08-30,195500.0,185527
2022-08-31,196000.0,191292
2022-09-01,195500.0,191694
2022-09-02,196500.0,191292
2022-09-05,200000.0,192095
2022-09-06,201000.0,194862
2022-09-07,202000.0,195640
2022-09-08,200000.0,196412
2022-09-13,200500.0,194862
2022-09-14,198500.0,195252
2022-09-15,198000.0,193684
2022-09-16,201000.0,193289
2022-09-19,201500.0,195640
2022-09-20,198500.0,196027
2022-09-21,197000.0,193684
2022-09-22,193500.0,192495
2022-09-23,190500.0,189671
2022-09-26,182500.0,187199
2022-09-27,186000.0,180399
2022-09-28,179500.0,183409
2022-09-29,181500.0,177780
2022-09-30,176500.0,179530
2022-10-04,179500.0,175129
2022-10-05,177000.0,177780
2022-10-06,178000.0,175572
2022-10-07,175500.0,176458
2022-10-11,168000.0,174239
2022-10-12,168000.0,167487
2022-10-13,164500.0,167487
2022-10-14,167000.0,164304
2022-10-17,167000.0,166579
2022-10-18,168000.0,166579
2022-10-19,168000.0,167487
2022-10-20,168500.0,167487
2022-10-21,167000.0,167940
2022-10-24,161500.0,166579
2022-10-25,162500.0,161570
2022-10-26,160500.0,162482
2022-10-27,162000.0,160659
2022-10-28,164000.0,162026
2022-10-31,164500.0,163849
2022-11-01,164500.0,164304
2022-11-02,165000.0,164304
2022-11-03,162000.0,164759
2022-11-04,163000.0,162026
2022-11-07,169500.0,162937
2022-11-08,170000.0,168846
2022-11-09,169500.0,169298
2022-11-10,169500.0,168846
2022-11-11,172000.0,168846
2022-11-14,176000.0,171103
2022-11-15,174500.0,174684
2022-11-16,172000.0,173346
2022-11-17,170000.0,171103
2022-11-18,169500.0,169298
2022-11-21,168000.0,168846
2022-11-22,165500.0,167487
2022-11-23,166000.0,165215
2022-11-24,167500.0,165669
2022-11-25,166000.0,167033
2022-11-28,167500.0,165669
2022-11-29,169000.0,167033
2022-11-30,169000.0,168393
2022-12-01,171500.0,168393
2022-12-02,169000.0,170652
2022-12-05,165500.0,168393
2022-12-06,164500.0,165215
2022-12-07,163000.0,164304
2022-12-08,162000.0,162937
2022-12-09,162500.0,162026
2022-12-12,163500.0,162482
2022-12-13,159500.0,163393
2022-12-14,163500.0,159747
2022-12-15,162000.0,163393
2022-12-16,162500.0,162026
2022-12-19,159000.0,162482
2022-12-20,157000.0,159292
2022-12-21,156000.0,157472
2022-12-22,158500.0,156563
2022-12-23,157000.0,158836
2022-12-26,158000.0,157472
2022-12-27,158000.0,158381
2022-12-28,154000.0,158381
2022-12-29,151000.0,154750
2023-01-02,157000.0,152044
2023-01-03,159000.0,157472
2023-01-04,160500.0,159292
2023-01-05,159000.0,160659
2023-01-06,159500.0,159292
2023-01-09,164000.0,159747
2023-01-10,163000.0,163849
2023-01-11,164000.0,162937
2023-01-12,166500.0,163849
2023-01-13,169000.0,166124
2023-01-16,166500.0,168393
2023-01-17,166000.0,166124
2023-01-18,164500.0,165669
2023-01-19,164000.0,164304
2023-01-20,164500.0,163849
2023-01-25,165700.0,164304
2023-01-26,174900.0,165397
2023-01-27,173900.0,173703
2023-01-30,170000.0,172809
2023-01-31,167000.0,169298
2023-02-01,170000.0,166579
2023-02-02,169900.0,169298
2023-02-03,172800.0,169208
2023-02-06,170700.0,171822
2023-02-07,170500.0,169931
2023-02-08,172700.0,169750
2023-02-09,172600.0,171732
2023-02-10,173400.0,171642
2023-02-13,171600.0,172361
2023-02-14,173700.0,170742
2023-02-15,172700.0,172630
2023-02-16,179300.0,171732
2023-02-17,179000.0,177604
2023-02-20,178200.0,177340
2023-02-21,178200.0,176635
2023-02-22,174200.0,176635
2023-02-23,176200.0,173078
2023-02-24,173900.0,174862
2023-02-27,173300.0,172809
2023-02-28,176300.0,172271
2023-03-02,178500.0,174951
2023-03-03,176100.0,176899
2023-03-06,177500.0,174773
2023-03-07,175100.0,176016
2023-03-08,174900.0,173882
2023-03-09,176300.0,173703
2023-03-10,175000.0,174951
2023-03-13,176000.0,173793
2023-03-14,171000.0,174684
2023-03-15,174300.0,170201
2023-03-16,174000.0,173167
2023-03-17,176600.0,172898
2023-03-20,175100.0,175217
2023-03-21,175800.0,173882
2023-03-22,180300.0,174506
2023-03-23,180500.0,178481
2023-03-24,177700.0,178657
2023-03-27,176100.0,176193
2023-03-28,177100.0,174773
2023-03-29,180400.0,175661
2023-03-30,181200.0,178569
2023-03-31,184500.0,179268
2023-04-03,183600.0,182126
2023-04-04,183800.0,181351
2023-04-05,186700.0,181523
2023-04-06,185100.0,184005
2023-04-07,185100.0,182640
2023-04-10,185900.0,182640
2023-04-11,192100.0,183324
2023-04-12,198200.0,188523
2023-04-13,198900.0,193447
2023-04-14,196100.0,194000
2023-04-17,195000.0,191775
2023-04-18,191400.0,190889
2023-04-19,193600.0,187945
2023-04-20,192500.0,189752
2023-04-21,190400.0,188852
2023-04-24,191900.0,187116
2023-04-25,201000.0,188358
2023-04-26,201500.0,195640
2023-04-27,202000.0,196027
2023-04-28,197500.0,196412
2023-05-02,201500.0,192893
2023-05-03,201000.0,196027
2023-05-04,199200.0,195640
2023-05-08,202500.0,194235
2023-05-09,205000.0,196796
2023-05-10,210000.0,198695
2023-05-11,208000.0,202383
2023-05-12,208500.0,200925
2023-05-15,208000.0,201292
2023-05-16,202500.0,200925
2023-05-17,204500.0,196796
2023-05-18,206500.0,198318
2023-05-19,205500.0,199816
2023-05-22,207500.0,199070
2023-05-23,207500.0,200557
2023-05-24,207500.0,200557
2023-05-25,203500.0,200557
2023-05-26,205500.0,197560
2023-05-30,200500.0,199070
2023-05-31,200000.0,195252
2023-06-01,197500.0,194862
2023-06-02,199500.0,192893
2023-06-05,201000.0,194471
2023-06-07,196400.0,195640
2023-06-08,196700.0,192015
2023-06-09,197100.0,192255
2023-06-12,196200.0,192574
2023-06-13,198000.0,191855
2023-06-14,201000.0,193289
2023-06-15,199700.0,195640
2023-06-16,199400.0,194627
2023-06-19,199300.0,194392
2023-06-20,197900.0,194314
2023-06-21,204000.0,193210
2023-06-22,202000.0,197940
2023-06-23,199900.0,196412
2023-06-26,200500.0,194784
2023-06-27,206000.0,195252
2023-06-28,206000.0,199444
2023-06-29,204500.0,199444
2023-06-30,206500.0,198318
2023-07-03,208500.0,199816
2023-07-04,208000.0,201292
2023-07-05,205500.0,200925
2023-07-06,206500.0,199070
2023-07-07,204000.0,199816
2023-07-10,205500.0,197940
2023-07-11,207000.0,199070
2023-07-12,203500.0,200187
2023-07-13,203500.0,197560
2023-07-14,208500.0,197560
2023-07-17,203500.0,201292
2023-07-18,201500.0,197560
2023-07-19,202000.0,196027
2023-07-20,200500.0,196412
2023-07-21,200000.0,195252
2023-07-24,199200.0,194862
2023-07-25,200500.0,194235
2023-07-26,198700.0,195252
2023-07-27,197800.0,193842
2023-07-28,196800.0,193131
2023-07-31,196000.0,192335
2023-08-01,199400.0,191694
2023-08-02,192500.0,194392
2023-08-03,191700.0,188852
2023-08-04,192200.0,188193
2023-08-07,188000.0,188605
2023-08-08,188400.0,185106
2023-08-09,189400.0,185443
2023-08-10,188400.0,186282
2023-08-11,190500.0,185443
2023-08-14,188800.0,187199
2023-08-16,185800.0,185779
2023-08-17,184800.0,183239
2023-08-18,186100.0,182383
2023-08-21,186100.0,183495
2023-08-22,187900.0,183495
2023-08-23,187500.0,185021
2023-08-24,186400.0,184683
2023-08-25,186200.0,183750
2023-08-28,185400.0,183580
2023-08-29,186700.0,182897
2023-08-30,187800.0,184005
2023-08-31,189100.0,184937
2023-09-01,187400.0,186031
2023-09-04,187300.0,184599
2023-09-05,186600.0,184514
2023-09-06,186700.0,183920
2023-09-07,187200.0,184005
2023-09-08,185700.0,184429
2023-09-11,185500.0,183154
2023-09-12,186200.0,182983
2023-09-13,189800.0,183580
2023-09-14,190700.0,186616
2023-09-15,192200.0,187365
2023-09-18,191000.0,188605
2023-09-19,190000.0,187614
2023-09-20,194900.0,186783
2023-09-21,191900.0,190808
2023-09-22,191500.0,188358
2023-09-25,192900.0,188028
2023-09-26,190700.0,189180
2023-09-27,191100.0,187365
2023-10-04,190800.0,187697
2023-10-05,190500.0,187448
2023-10-06,192200.0,187199
2023-10-10,188400.0,188605
2023-10-11,189400.0,185443
2023-10-12,188000.0,186282
2023-10-13,187100.0,185106
2023-10-16,186800.0,184345
2023-10-17,188500.0,184090
2023-10-18,191800.0,185527
2023-10-19,188900.0,188276
2023-10-20,183500.0,185863
2023-10-23,185400.0,181264
2023-10-24,182800.0,182897
2023-10-25,182000.0,180659
2023-10-26,179500.0,179965
2023-10-27,175600.0,177780
2023-10-30,172500.0,174328
2023-10-31,169700.0,171552
2023-11-01,170300.0,169027
2023-11-02,172000.0,169569
2023-11-03,173400.0,171103
2023-11-06,177900.0,172361
2023-11-07,176100.0,176369
2023-11-08,174800.0,174773
2023-11-09,174700.0,173614
2023-11-10,173700.0,173525
2023-11-13,173300.0,172630
2023-11-14,175200.0,172271
2023-11-15,182500.0,173971
2023-11-16,184800.0,180399
2023-11-17,184400.0,182383
2023-11-20,183600.0,182040
2023-11-21,184200.0,181351
2023-11-22,183000.0,181868
2023-11-23,184800.0,180832
2023-11-24,184000.0,182383
2023-11-27,184900.0,181696
2023-11-28,185700.0,182469
2023-11-29,184800.0,183154
2023-11-30,184300.0,182383
2023-12-01,182800.0,181954
2023-12-04,181600.0,180659
2023-12-05,181400.0,179617
2023-12-06,182900.0,179443
2023-12-07,182600.0,180746
2023-12-08,185100.0,180486
2023-12-11,185400.0,182640
2023-12-12,185600.0,182897
2023-12-13,185000.0,183068
2023-12-14,184800.0,182555
2023-12-15,192800.0,182383
2023-12-18,192000.0,189098
2023-12-19,192200.0,188441
2023-12-20,199100.0,188605
2023-12-21,198700.0,194157
2023-12-22,199000.0,193842
2023-12-26,198800.0,194078
2023-12-27,198500.0,193921
2023-12-28,203500.0,193684
2024-01-02,200500.0,197560
2024-01-03,193800.0,195252
2024-01-04,190000.0,189915
2024-01-05,187300.0,186783
2024-01-08,185700.0,184514
2024-01-09,185600.0,183154
2024-01-10,186700.0,183068
2024-01-11,187000.0,184005
2024-01-12,186000.0,184260
2024-01-15,187500.0,183409
2024-01-16,186200.0,184683
2024-01-17,181800.0,183580
2024-01-18,180200.0,179791
2024-01-19,181700.0,178394
2024-01-22,180100.0,179704
2024-01-23,184800.0,178306
2024-01-24,185000.0,182383
2024-01-25,188700.0,182555
2024-01-26,187300.0,185695
2024-01-29,195600.0,184514
2024-01-30,190000.0,191373
2024-01-31,194600.0,186783
2024-02-01,208000.0,190565
2024-02-02,227000.0,200925
2024-02-05,238000.0,213849
2024-02-06,235500.0,220434
2024-02-07,245000.0,218991
2024-02-08,250000.0,224319
2024-02-13,249000.0,226963
2024-02-14,245500.0,226442
2024-02-15,240000.0,224589
2024-02-16,252500.0,221567
2024-02-19,252500.0,228246
2024-02-20,242000.0,228246
2024-02-21,239500.0,222682
2024-02-22,243500.0,221286
2024-02-23,244000.0,223506
2024-02-26,239000.0,223778
2024-02-27,238500.0,221003
2024-02-28,248000.0,220719
2024-02-29,250500.0,225918
2024-03-04,255500.0,227221
2024-03-05,249000.0,229753
2024-03-06,251000.0,226442
2024-03-07,250000.0,227479
2024-03-08,253000.0,226963
2024-03-11,243500.0,228499
2024-03-12,241500.0,223506
2024-03-13,248500.0,222405
2024-03-14,251500.0,226181
2024-03-15,243500.0,227735
2024-03-18,242500.0,223506
2024-03-19,237500.0,222957
2024-03-20,241000.0,220148
2024-03-21,252000.0,222127
2024-03-22,243500.0,227991
2024-03-25,239500.0,223506
2024-03-26,240500.0,221286
2024-03-27,244000.0,221848
2024-03-28,237000.0,223778
2024-03-29,233000.0,219860
2024-04-01,227500.0,217517
2024-04-02,220000.0,214162
2024-04-03,216000.0,209326
2024-04-04,226000.0,206618
2024-04-05,225500.0,213219
2024-04-08,232500.0,212902
2024-04-09,228000.0,217218
2024-04-11,241000.0,214473
2024-04-12,238000.0,222127
2024-04-15,241500.0,220434
2024-04-16,242000.0,222405
2024-04-17,233500.0,222682
2024-04-18,231000.0,217814
2024-04-19,235000.0,216315
2024-04-22,245000.0,218699
2024-04-23,249500.0,224319
2024-04-24,252500.0,226703
2024-04-25,250000.0,228246
2024-04-26,249500.0,226963
2024-04-29,251500.0,226703
2024-04-30,251000.0,227735
2024-05-02,249000.0,227479
2024-05-03,241000.0,226442
2024-05-07,242000.0,222127
2024-05-08,242000.0,222682
2024-05-09,237000.0,222682
2024-05-10,241500.0,219860
2024-05-13,245000.0,222405
2024-05-14,246500.0,224319
2024-05-16,247000.0,225124
2024-05-17,244000.0,225389
2024-05-20,250500.0,223778
2024-05-21,253000.0,227221
2024-05-22,,228499
2024-05-23,,214783
2024-05-24,,205776
